Score,RT,response.x,response.y,response.leftButton,response.midButton,response.rightButton,response.clicked_name,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,rule,card,corrAns,participant,session,date,expName,psychopyVersion,OS,frameRate,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,blocks.ran,useRows
0,1984,-0.357197266,0.222143555,1,0,0,one_red_dot,0,2,2,33,1,number,images/3blueDots.jpg,three_green_crosses,001,001,2022-06-06_13h14.22.240,Wisconsin Card Sorting Task,2022.1.2,MacIntel,60.14675809,,,,,,
1,2760,-0.193398437,0.213979492,1,0,0,two_yellow_triangles,0,3,3,19,1,number,images/2blueTriangles.jpg,two_yellow_triangles,001,001,2022-06-06_13h14.22.240,Wisconsin Card Sorting Task,2022.1.2,MacIntel,60.14675809,,,,,,
0,3631,0.442475586,0.197783203,1,0,0,four_blue_stars,0,4,4,6,1,number,images/1greenStar.jpg,one_red_dot,001,001,2022-06-06_13h14.22.240,Wisconsin Card Sorting Task,2022.1.2,MacIntel,60.14675809,,,,,,
1,2136,0.164433594,0.232519531,1,0,0,three_green_crosses,0,5,5,38,1,number,images/3greenStars.jpg,three_green_crosses,001,001,2022-06-06_13h14.22.240,Wisconsin Card Sorting Task,2022.1.2,MacIntel,60.14675809,,,,,,
1,1685,0.164433594,0.232519531,1,0,0,three_green_crosses,0,6,6,36,1,number,images/3greenCrosses.jpg,three_green_crosses,001,001,2022-06-06_13h14.22.240,Wisconsin Card Sorting Task,2022.1.2,MacIntel,60.14675809,,,,,,
,,,,,,,,,,,,,,,,001,001,2022-06-06_13h14.22.240,Wisconsin Card Sorting Task,2022.1.2,MacIntel,60.14675809,0,1,1,1,1,64:128
0,2115,-0.081772461,0.265493164,1,0,0,two_yellow_triangles,0,0,0,24,1,colour,images/2redCrosses.jpg,one_red_dot,001,001,2022-06-06_13h14.22.240,Wisconsin Card Sorting Task,2022.1.2,MacIntel,60.14675809,,,,,,
0,4162,-0.328999023,0.23425293,1,0,0,one_red_dot,0,1,1,1,1,colour,images/1blueDot.jpg,four_blue_stars,001,001,2022-06-06_13h14.22.240,Wisconsin Card Sorting Task,2022.1.2,MacIntel,60.14675809,,,,,,
1,1635,-0.32859375,0.233442383,1,0,0,one_red_dot,0,2,2,9,1,colour,images/1redDot.jpg,one_red_dot,001,001,2022-06-06_13h14.22.240,Wisconsin Card Sorting Task,2022.1.2,MacIntel,60.14675809,,,,,,
0,3580,0.158193359,0.214956055,1,0,0,three_green_crosses,0,3,3,56,1,colour,images/4redCrosses.jpg,one_red_dot,001,001,2022-06-06_13h14.22.240,Wisconsin Card Sorting Task,2022.1.2,MacIntel,60.14675809,,,,,,
1,2283,0.350478516,0.193305664,1,0,0,four_blue_stars,0,4,4,48,1,colour,images/4blueCrosses.jpg,four_blue_stars,001,001,2022-06-06_13h14.22.240,Wisconsin Card Sorting Task,2022.1.2,MacIntel,60.14675809,,,,,,
0,2199,-0.337939453,0.279746094,1,0,0,one_red_dot,0,5,5,7,1,colour,images/1greenTriangle.jpg,three_green_crosses,001,001,2022-06-06_13h14.22.240,Wisconsin Card Sorting Task,2022.1.2,MacIntel,60.14675809,,,,,,
0,3707,0.349609375,0.234335938,1,0,0,four_blue_stars,0,6,6,14,1,colour,images/1yellowStar.jpg,two_yellow_triangles,001,001,2022-06-06_13h14.22.240,Wisconsin Card Sorting Task,2022.1.2,MacIntel,60.14675809,,,,,,
,,,,,,,,,,,,,,,,001,001,2022-06-06_13h14.22.240,Wisconsin Card Sorting Task,2022.1.2,MacIntel,60.14675809,0,2,2,0,1,0:64
1,2417,0.316933594,0.220219727,1,0,0,four_blue_stars,0,0,0,58,1,shape,images/4redStars.jpg,four_blue_stars,001,001,2022-06-06_13h14.22.240,Wisconsin Card Sorting Task,2022.1.2,MacIntel,60.14675809,,,,,,
1,3457,-0.294458008,0.218945312,1,0,0,one_red_dot,0,1,1,17,1,shape,images/2blueDots.jpg,one_red_dot,001,001,2022-06-06_13h14.22.240,Wisconsin Card Sorting Task,2022.1.2,MacIntel,60.14675809,,,,,,
1,3347,-0.152114258,0.212744141,1,0,0,two_yellow_triangles,0,2,2,27,1,shape,images/2redTriangles.jpg,two_yellow_triangles,001,001,2022-06-06_13h14.22.240,Wisconsin Card Sorting Task,2022.1.2,MacIntel,60.14675809,,,,,,
1,2684,0.095551758,0.265249023,1,0,0,three_green_crosses,0,3,3,48,1,shape,images/4blueCrosses.jpg,three_green_crosses,001,001,2022-06-06_13h14.22.240,Wisconsin Card Sorting Task,2022.1.2,MacIntel,60.14675809,,,,,,
0,3165,-0.148608398,0.235449219,1,0,0,two_yellow_triangles,0,4,4,18,1,shape,images/2blueStars.jpg,four_blue_stars,001,001,2022-06-06_13h14.22.240,Wisconsin Card Sorting Task,2022.1.2,MacIntel,60.14675809,,,,,,
0,1798,0.372094727,0.218076172,1,0,0,four_blue_stars,0,5,5,51,1,shape,images/4blueTriangles.jpg,two_yellow_triangles,001,001,2022-06-06_13h14.22.240,Wisconsin Card Sorting Task,2022.1.2,MacIntel,60.14675809,,,,,,
1,1928,-0.056240234,0.228256836,1,0,0,two_yellow_triangles,0,6,6,3,1,shape,images/1blueTriangle.jpg,two_yellow_triangles,001,001,2022-06-06_13h14.22.240,Wisconsin Card Sorting Task,2022.1.2,MacIntel,60.14675809,,,,,,
,,,,,,,,,,,,,,,,001,001,2022-06-06_13h14.22.240,Wisconsin Card Sorting Task,2022.1.2,MacIntel,60.14675809,1,0,3,2,1,128:192
0,2089,-0.326914062,0.276738281,1,0,0,one_red_dot,0,0,0,53,1,colour,images/4greenDots.jpg,three_green_crosses,001,001,2022-06-06_13h14.22.240,Wisconsin Card Sorting Task,2022.1.2,MacIntel,60.14675809,,,,,,
0,2428,0.43574707,0.245151367,1,0,0,four_blue_stars,0,1,1,58,1,colour,images/4redStars.jpg,one_red_dot,001,001,2022-06-06_13h14.22.240,Wisconsin Card Sorting Task,2022.1.2,MacIntel,60.14675809,,,,,,
0,2997,0.134428711,0.198032227,1,0,0,three_green_crosses,0,2,2,46,1,colour,images/3yellowStars.jpg,two_yellow_triangles,001,001,2022-06-06_13h14.22.240,Wisconsin Card Sorting Task,2022.1.2,MacIntel,60.14675809,,,,,,
0,2565,0.438618164,0.218867188,1,0,0,four_blue_stars,0,3,3,63,1,colour,images/4yellowTriangles.jpg,two_yellow_triangles,001,001,2022-06-06_13h14.22.240,Wisconsin Card Sorting Task,2022.1.2,MacIntel,60.14675809,,,,,,
1,1802,-0.129853516,0.255219727,1,0,0,two_yellow_triangles,0,4,4,29,1,colour,images/2yellowDots.jpg,two_yellow_triangles,001,001,2022-06-06_13h14.22.240,Wisconsin Card Sorting Task,2022.1.2,MacIntel,60.14675809,,,,,,
0,2725,0.143945313,0.248798828,1,0,0,three_green_crosses,0,5,5,16,1,colour,images/2blueCrosses.jpg,four_blue_stars,001,001,2022-06-06_13h14.22.240,Wisconsin Card Sorting Task,2022.1.2,MacIntel,60.14675809,,,,,,
0,2750,0.37331543,0.23578125,1,0,0,four_blue_stars,0,6,6,42,1,colour,images/3redStars.jpg,one_red_dot,001,001,2022-06-06_13h14.22.240,Wisconsin Card Sorting Task,2022.1.2,MacIntel,60.14675809,,,,,,
,,,,,,,,,,,,,,,,001,001,2022-06-06_13h14.22.240,Wisconsin Card Sorting Task,2022.1.2,MacIntel,60.14675809,1,1,4,0,1,0:64
0,1691,0.375141602,0.227299805,1,0,0,four_blue_stars,0,0,0,32,1,number,images/3blueCrosses.jpg,three_green_crosses,001,001,2022-06-06_13h14.22.240,Wisconsin Card Sorting Task,2022.1.2,MacIntel,60.14675809,,,,,,
1,1912,-0.17300293,0.256455078,1,0,0,two_yellow_triangles,0,1,1,17,1,number,images/2blueDots.jpg,two_yellow_triangles,001,001,2022-06-06_13h14.22.240,Wisconsin Card Sorting Task,2022.1.2,MacIntel,60.14675809,,,,,,
1,1918,0.120688477,0.25409668,1,0,0,three_green_crosses,0,2,2,36,1,number,images/3greenCrosses.jpg,three_green_crosses,001,001,2022-06-06_13h14.22.240,Wisconsin Card Sorting Task,2022.1.2,MacIntel,60.14675809,,,,,,
1,2077,-0.087680664,0.282275391,1,0,0,two_yellow_triangles,0,3,3,24,1,number,images/2redCrosses.jpg,two_yellow_triangles,001,001,2022-06-06_13h14.22.240,Wisconsin Card Sorting Task,2022.1.2,MacIntel,60.14675809,,,,,,
1,2234,0.124951172,0.236918945,1,0,0,three_green_crosses,0,4,4,45,1,number,images/3yellowDots.jpg,three_green_crosses,001,001,2022-06-06_13h14.22.240,Wisconsin Card Sorting Task,2022.1.2,MacIntel,60.14675809,,,,,,
1,1962,-0.417314453,0.28097168,1,0,0,one_red_dot,0,5,5,11,1,number,images/1redTriangle.jpg,one_red_dot,001,001,2022-06-06_13h14.22.240,Wisconsin Card Sorting Task,2022.1.2,MacIntel,60.14675809,,,,,,
1,2184,0.366743164,0.234155273,1,0,0,four_blue_stars,0,6,6,58,1,number,images/4redStars.jpg,four_blue_stars,001,001,2022-06-06_13h14.22.240,Wisconsin Card Sorting Task,2022.1.2,MacIntel,60.14675809,,,,,,
,,,,,,,,,,,,,,,,001,001,2022-06-06_13h14.22.240,Wisconsin Card Sorting Task,2022.1.2,MacIntel,60.14675809,1,2,5,1,1,64:128
