Score,RT,response.x,response.y,response.leftButton,response.midButton,response.rightButton,response.clicked_name,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,rule,card,corrAns,participant,session,date,expName,psychopyVersion,OS,frameRate,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,blocks.ran,useRows
0,1967,-0.343333333,0.276666667,1,0,0,one_red_dot,0,1,1,40,1,shape,images/3redCrosses.jpg,three_green_crosses,1,001,2022-06-04_12h36.05.945,Wisconsin Card Sorting Task,2022.1.2,MacIntel,58.82352941,,,,,,
1,1816,-0.371111111,0.277777778,1,0,0,one_red_dot,0,2,2,13,1,shape,images/1yellowDot.jpg,one_red_dot,1,001,2022-06-04_12h36.05.945,Wisconsin Card Sorting Task,2022.1.2,MacIntel,58.82352941,,,,,,
1,2233,0.432222222,0.211111111,1,0,0,four_blue_stars,0,3,3,38,1,shape,images/3greenStars.jpg,four_blue_stars,1,001,2022-06-04_12h36.05.945,Wisconsin Card Sorting Task,2022.1.2,MacIntel,58.82352941,,,,,,
1,2182,0.322222222,0.23,1,0,0,four_blue_stars,0,4,4,30,1,shape,images/2yellowStars.jpg,four_blue_stars,1,001,2022-06-04_12h36.05.945,Wisconsin Card Sorting Task,2022.1.2,MacIntel,58.82352941,,,,,,
1,1849,-0.343333333,0.231111111,1,0,0,one_red_dot,0,5,5,41,1,shape,images/3redDots.jpg,one_red_dot,1,001,2022-06-04_12h36.05.945,Wisconsin Card Sorting Task,2022.1.2,MacIntel,58.82352941,,,,,,
1,2850,0.362222222,0.194444444,1,0,0,four_blue_stars,0,6,6,6,1,shape,images/1greenStar.jpg,four_blue_stars,1,001,2022-06-04_12h36.05.945,Wisconsin Card Sorting Task,2022.1.2,MacIntel,58.82352941,,,,,,
,,,,,,,,,,,,,,,,1,001,2022-06-04_12h36.05.945,Wisconsin Card Sorting Task,2022.1.2,MacIntel,58.82352941,0,2,2,2,1,128:192
0,2105,-0.368888889,0.255555556,1,0,0,one_red_dot,0,0,0,21,1,number,images/2greenDots.jpg,two_yellow_triangles,1,001,2022-06-04_12h36.05.945,Wisconsin Card Sorting Task,2022.1.2,MacIntel,58.82352941,,,,,,
1,1933,0.355555556,0.194444444,1,0,0,four_blue_stars,0,1,1,49,1,number,images/4blueDots.jpg,four_blue_stars,1,001,2022-06-04_12h36.05.945,Wisconsin Card Sorting Task,2022.1.2,MacIntel,58.82352941,,,,,,
0,2750,-0.33,0.306666667,1,0,0,one_red_dot,0,2,2,56,1,number,images/4redCrosses.jpg,four_blue_stars,1,001,2022-06-04_12h36.05.945,Wisconsin Card Sorting Task,2022.1.2,MacIntel,58.82352941,,,,,,
0,2466,-0.138888889,0.207777778,1,0,0,two_yellow_triangles,0,3,3,55,1,number,images/4greenTriangles.jpg,four_blue_stars,1,001,2022-06-04_12h36.05.945,Wisconsin Card Sorting Task,2022.1.2,MacIntel,58.82352941,,,,,,
0,2100,-0.142222222,0.26,1,0,0,two_yellow_triangles,0,4,4,44,1,number,images/3yellowCrosses.jpg,three_green_crosses,1,001,2022-06-04_12h36.05.945,Wisconsin Card Sorting Task,2022.1.2,MacIntel,58.82352941,,,,,,
0,2264,0.406666667,0.237777778,1,0,0,four_blue_stars,0,5,5,18,1,number,images/2blueStars.jpg,two_yellow_triangles,1,001,2022-06-04_12h36.05.945,Wisconsin Card Sorting Task,2022.1.2,MacIntel,58.82352941,,,,,,
0,1867,-0.09,0.238888889,1,0,0,two_yellow_triangles,0,6,6,47,1,number,images/3yellowTriangles.jpg,three_green_crosses,1,001,2022-06-04_12h36.05.945,Wisconsin Card Sorting Task,2022.1.2,MacIntel,58.82352941,,,,,,
,,,,,,,,,,,,,,,,1,001,2022-06-04_12h36.05.945,Wisconsin Card Sorting Task,2022.1.2,MacIntel,58.82352941,1,0,3,1,1,64:128
1,2155,-0.445555556,0.233333333,1,0,0,one_red_dot,0,0,0,49,1,shape,images/4blueDots.jpg,one_red_dot,1,001,2022-06-04_12h36.05.945,Wisconsin Card Sorting Task,2022.1.2,MacIntel,58.82352941,,,,,,
1,2083,-0.471111111,0.242222222,1,0,0,one_red_dot,0,1,1,33,1,shape,images/3blueDots.jpg,one_red_dot,1,001,2022-06-04_12h36.05.945,Wisconsin Card Sorting Task,2022.1.2,MacIntel,58.82352941,,,,,,
1,2033,0.352222222,0.294444444,1,0,0,four_blue_stars,0,2,2,54,1,shape,images/4greenStars.jpg,four_blue_stars,1,001,2022-06-04_12h36.05.945,Wisconsin Card Sorting Task,2022.1.2,MacIntel,58.82352941,,,,,,
1,2432,0.086666667,0.22,1,0,0,three_green_crosses,0,3,3,40,1,shape,images/3redCrosses.jpg,three_green_crosses,1,001,2022-06-04_12h36.05.945,Wisconsin Card Sorting Task,2022.1.2,MacIntel,58.82352941,,,,,,
1,1832,-0.328888889,0.233333333,1,0,0,one_red_dot,0,4,4,13,1,shape,images/1yellowDot.jpg,one_red_dot,1,001,2022-06-04_12h36.05.945,Wisconsin Card Sorting Task,2022.1.2,MacIntel,58.82352941,,,,,,
1,1983,0.135555556,0.274444444,1,0,0,three_green_crosses,0,5,5,48,1,shape,images/4blueCrosses.jpg,three_green_crosses,1,001,2022-06-04_12h36.05.945,Wisconsin Card Sorting Task,2022.1.2,MacIntel,58.82352941,,,,,,
1,2333,0.42,0.224444444,1,0,0,four_blue_stars,0,6,6,30,1,shape,images/2yellowStars.jpg,four_blue_stars,1,001,2022-06-04_12h36.05.945,Wisconsin Card Sorting Task,2022.1.2,MacIntel,58.82352941,,,,,,
,,,,,,,,,,,,,,,,1,001,2022-06-04_12h36.05.945,Wisconsin Card Sorting Task,2022.1.2,MacIntel,58.82352941,1,1,4,2,1,128:192
0,2440,0.092222222,0.26,1,0,0,three_green_crosses,0,0,0,8,1,colour,images/1redCross.jpg,one_red_dot,1,001,2022-06-04_12h36.05.945,Wisconsin Card Sorting Task,2022.1.2,MacIntel,58.82352941,,,,,,
1,1766,0.312222222,0.234444444,1,0,0,four_blue_stars,0,1,1,3,1,colour,images/1blueTriangle.jpg,four_blue_stars,1,001,2022-06-04_12h36.05.945,Wisconsin Card Sorting Task,2022.1.2,MacIntel,58.82352941,,,,,,
1,1950,0.176666667,0.217777778,1,0,0,three_green_crosses,0,2,2,4,1,colour,images/1greenCross.jpg,three_green_crosses,1,001,2022-06-04_12h36.05.945,Wisconsin Card Sorting Task,2022.1.2,MacIntel,58.82352941,,,,,,
1,1883,-0.116666667,0.286666667,1,0,0,two_yellow_triangles,0,3,3,63,1,colour,images/4yellowTriangles.jpg,two_yellow_triangles,1,001,2022-06-04_12h36.05.945,Wisconsin Card Sorting Task,2022.1.2,MacIntel,58.82352941,,,,,,
1,3998,0.165555556,0.23,1,0,0,three_green_crosses,0,4,4,55,1,colour,images/4greenTriangles.jpg,three_green_crosses,1,001,2022-06-04_12h36.05.945,Wisconsin Card Sorting Task,2022.1.2,MacIntel,58.82352941,,,,,,
0,2600,0.338888889,0.321111111,1,0,0,four_blue_stars,0,5,5,42,1,colour,images/3redStars.jpg,one_red_dot,1,001,2022-06-04_12h36.05.945,Wisconsin Card Sorting Task,2022.1.2,MacIntel,58.82352941,,,,,,
0,2650,-0.085555556,0.194444444,1,0,0,two_yellow_triangles,0,6,6,51,1,colour,images/4blueTriangles.jpg,four_blue_stars,1,001,2022-06-04_12h36.05.945,Wisconsin Card Sorting Task,2022.1.2,MacIntel,58.82352941,,,,,,
,,,,,,,,,,,,,,,,1,001,2022-06-04_12h36.05.945,Wisconsin Card Sorting Task,2022.1.2,MacIntel,58.82352941,1,2,5,0,1,0:64
