Score,RT,response.x,response.y,response.leftButton,response.midButton,response.rightButton,response.clicked_name,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,rule,card,corrAns,participant,session,date,expName,psychopyVersion,OS,frameRate,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,blocks.ran,useRows
1,1858,0.367430284,0.237216085,1,0,0,four_blue_stars,0,2,2,50,1,shape,images/4blueStars.jpg,four_blue_stars,1,001,2022-06-01_09h55.01.072,Wisconsin Card Sorting Task,2022.1.2,MacIntel,60.0024001,,,,,,
1,2334,-0.331518894,0.233145192,1,0,0,one_red_dot,0,3,3,5,1,shape,images/1greenDot.jpg,one_red_dot,1,001,2022-06-01_09h55.01.072,Wisconsin Card Sorting Task,2022.1.2,MacIntel,60.0024001,,,,,,
0,2191,-0.134133369,0.214643894,1,0,0,two_yellow_triangles,0,4,4,17,1,shape,images/2blueDots.jpg,one_red_dot,1,001,2022-06-01_09h55.01.072,Wisconsin Card Sorting Task,2022.1.2,MacIntel,60.0024001,,,,,,
1,2666,0.135507677,0.254720662,1,0,0,three_green_crosses,0,5,5,40,1,shape,images/3redCrosses.jpg,three_green_crosses,1,001,2022-06-01_09h55.01.072,Wisconsin Card Sorting Task,2022.1.2,MacIntel,60.0024001,,,,,,
1,2225,-0.080004544,0.240878516,1,0,0,two_yellow_triangles,0,6,6,47,1,shape,images/3yellowTriangles.jpg,two_yellow_triangles,1,001,2022-06-01_09h55.01.072,Wisconsin Card Sorting Task,2022.1.2,MacIntel,60.0024001,,,,,,
,,,,,,,,,,,,,,,,1,001,2022-06-01_09h55.01.072,Wisconsin Card Sorting Task,2022.1.2,MacIntel,60.0024001,0,1,1,2,1,128:192
0,2349,0.337625461,0.250807987,1,0,0,four_blue_stars,0,0,0,46,1,number,images/3yellowStars.jpg,three_green_crosses,1,001,2022-06-01_09h55.01.072,Wisconsin Card Sorting Task,2022.1.2,MacIntel,60.0024001,,,,,,
1,2039,0.336571994,0.250807987,1,0,0,four_blue_stars,0,1,1,50,1,number,images/4blueStars.jpg,four_blue_stars,1,001,2022-06-01_09h55.01.072,Wisconsin Card Sorting Task,2022.1.2,MacIntel,60.0024001,,,,,,
0,2084,0.176920098,0.24512519,1,0,0,three_green_crosses,0,2,2,0,1,number,images/1blueCross.jpg,one_red_dot,1,001,2022-06-01_09h55.01.072,Wisconsin Card Sorting Task,2022.1.2,MacIntel,60.0024001,,,,,,
1,1743,-0.29990092,0.231788669,1,0,0,one_red_dot,0,3,3,8,1,number,images/1redCross.jpg,one_red_dot,1,001,2022-06-01_09h55.01.072,Wisconsin Card Sorting Task,2022.1.2,MacIntel,60.0024001,,,,,,
1,2133,-0.086503771,0.203283149,1,0,0,two_yellow_triangles,0,4,4,29,1,number,images/2yellowDots.jpg,two_yellow_triangles,1,001,2022-06-01_09h55.01.072,Wisconsin Card Sorting Task,2022.1.2,MacIntel,60.0024001,,,,,,
1,3187,-0.090391778,0.218110945,1,0,0,two_yellow_triangles,0,5,5,28,1,number,images/2yellowCrosses.jpg,two_yellow_triangles,1,001,2022-06-01_09h55.01.072,Wisconsin Card Sorting Task,2022.1.2,MacIntel,60.0024001,,,,,,
0,1875,-0.40853285,0.227912835,1,0,0,one_red_dot,0,6,6,41,1,number,images/3redDots.jpg,three_green_crosses,1,001,2022-06-01_09h55.01.072,Wisconsin Card Sorting Task,2022.1.2,MacIntel,60.0024001,,,,,,
,,,,,,,,,,,,,,,,1,001,2022-06-01_09h55.01.072,Wisconsin Card Sorting Task,2022.1.2,MacIntel,60.0024001,0,2,2,1,1,64:128
1,2823,-0.32944085,0.23408666,1,0,0,one_red_dot,0,0,0,56,1,colour,images/4redCrosses.jpg,one_red_dot,1,001,2022-06-01_09h55.01.072,Wisconsin Card Sorting Task,2022.1.2,MacIntel,60.0024001,,,,,,
1,2308,-0.12047899,0.231164619,1,0,0,two_yellow_triangles,0,1,1,30,1,colour,images/2yellowStars.jpg,two_yellow_triangles,1,001,2022-06-01_09h55.01.072,Wisconsin Card Sorting Task,2022.1.2,MacIntel,60.0024001,,,,,,
1,2541,0.102302789,0.226352743,1,0,0,three_green_crosses,0,2,2,53,1,colour,images/4greenDots.jpg,three_green_crosses,1,001,2022-06-01_09h55.01.072,Wisconsin Card Sorting Task,2022.1.2,MacIntel,60.0024001,,,,,,
1,1900,-0.094884915,0.210205282,1,0,0,two_yellow_triangles,0,3,3,15,1,colour,images/1yellowTriangle.jpg,two_yellow_triangles,1,001,2022-06-01_09h55.01.072,Wisconsin Card Sorting Task,2022.1.2,MacIntel,60.0024001,,,,,,
0,2291,0.339015978,0.236231791,1,0,0,four_blue_stars,0,4,4,26,1,colour,images/2redStars.jpg,one_red_dot,1,001,2022-06-01_09h55.01.072,Wisconsin Card Sorting Task,2022.1.2,MacIntel,60.0024001,,,,,,
1,1771,-0.351714647,0.222525075,1,0,0,one_red_dot,0,5,5,9,1,colour,images/1redDot.jpg,one_red_dot,1,001,2022-06-01_09h55.01.072,Wisconsin Card Sorting Task,2022.1.2,MacIntel,60.0024001,,,,,,
1,1816,0.141148749,0.206615601,1,0,0,three_green_crosses,0,6,6,52,1,colour,images/4greenCrosses.jpg,three_green_crosses,1,001,2022-06-01_09h55.01.072,Wisconsin Card Sorting Task,2022.1.2,MacIntel,60.0024001,,,,,,
,,,,,,,,,,,,,,,,1,001,2022-06-01_09h55.01.072,Wisconsin Card Sorting Task,2022.1.2,MacIntel,60.0024001,1,0,3,0,1,0:64
0,2293,-0.314430101,0.244178535,1,0,0,one_red_dot,0,0,0,24,1,number,images/2redCrosses.jpg,two_yellow_triangles,1,001,2022-06-01_09h55.01.072,Wisconsin Card Sorting Task,2022.1.2,MacIntel,60.0024001,,,,,,
0,3376,-0.321335008,0.214306878,1,0,0,one_red_dot,0,1,1,53,1,number,images/4greenDots.jpg,four_blue_stars,1,001,2022-06-01_09h55.01.072,Wisconsin Card Sorting Task,2022.1.2,MacIntel,60.0024001,,,,,,
1,3209,-0.351015964,0.23217392,1,0,0,one_red_dot,0,2,2,9,1,number,images/1redDot.jpg,one_red_dot,1,001,2022-06-01_09h55.01.072,Wisconsin Card Sorting Task,2022.1.2,MacIntel,60.0024001,,,,,,
1,1917,-0.075734728,0.206026611,1,0,0,two_yellow_triangles,0,3,3,27,1,number,images/2redTriangles.jpg,two_yellow_triangles,1,001,2022-06-01_09h55.01.072,Wisconsin Card Sorting Task,2022.1.2,MacIntel,60.0024001,,,,,,
0,2042,0.304074571,0.213924289,1,0,0,four_blue_stars,0,4,4,2,1,number,images/1blueStar.jpg,one_red_dot,1,001,2022-06-01_09h55.01.072,Wisconsin Card Sorting Task,2022.1.2,MacIntel,60.0024001,,,,,,
1,2683,-0.307993368,0.232554966,1,0,0,one_red_dot,0,5,5,1,1,number,images/1blueDot.jpg,one_red_dot,1,001,2022-06-01_09h55.01.072,Wisconsin Card Sorting Task,2022.1.2,MacIntel,60.0024001,,,,,,
0,2458,0.376933729,0.231983744,1,0,0,four_blue_stars,0,6,6,42,1,number,images/3redStars.jpg,three_green_crosses,1,001,2022-06-01_09h55.01.072,Wisconsin Card Sorting Task,2022.1.2,MacIntel,60.0024001,,,,,,
,,,,,,,,,,,,,,,,1,001,2022-06-01_09h55.01.072,Wisconsin Card Sorting Task,2022.1.2,MacIntel,60.0024001,1,1,4,1,1,64:128
1,2168,-0.102903646,0.207025282,1,0,0,two_yellow_triangles,0,0,0,47,1,shape,images/3yellowTriangles.jpg,two_yellow_triangles,1,001,2022-06-01_09h55.01.072,Wisconsin Card Sorting Task,2022.1.2,MacIntel,60.0024001,,,,,,
1,2266,-0.46366428,0.219716983,1,0,0,one_red_dot,0,1,1,45,1,shape,images/3yellowDots.jpg,one_red_dot,1,001,2022-06-01_09h55.01.072,Wisconsin Card Sorting Task,2022.1.2,MacIntel,60.0024001,,,,,,
0,1808,0.128908285,0.263241662,1,0,0,three_green_crosses,0,2,2,34,1,shape,images/3blueStars.jpg,four_blue_stars,1,001,2022-06-01_09h55.01.072,Wisconsin Card Sorting Task,2022.1.2,MacIntel,60.0024001,,,,,,
1,1950,-0.315926039,0.193389248,1,0,0,one_red_dot,0,3,3,57,1,shape,images/4redDots.jpg,one_red_dot,1,001,2022-06-01_09h55.01.072,Wisconsin Card Sorting Task,2022.1.2,MacIntel,60.0024001,,,,,,
1,2006,-0.32832706,0.259150916,1,0,0,one_red_dot,0,4,4,1,1,shape,images/1blueDot.jpg,one_red_dot,1,001,2022-06-01_09h55.01.072,Wisconsin Card Sorting Task,2022.1.2,MacIntel,60.0024001,,,,,,
1,1886,-0.13366645,0.282294006,1,0,0,two_yellow_triangles,0,5,5,23,1,shape,images/2greenTriangles.jpg,two_yellow_triangles,1,001,2022-06-01_09h55.01.072,Wisconsin Card Sorting Task,2022.1.2,MacIntel,60.0024001,,,,,,
0,1941,-0.309397719,0.24937439,1,0,0,one_red_dot,0,6,6,11,1,shape,images/1redTriangle.jpg,two_yellow_triangles,1,001,2022-06-01_09h55.01.072,Wisconsin Card Sorting Task,2022.1.2,MacIntel,60.0024001,,,,,,
,,,,,,,,,,,,,,,,1,001,2022-06-01_09h55.01.072,Wisconsin Card Sorting Task,2022.1.2,MacIntel,60.0024001,1,2,5,2,1,128:192
