Score,RT,response.x,response.y,response.leftButton,response.midButton,response.rightButton,response.clicked_name,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,rule,card,corrAns,participant,session,date,expName,psychopyVersion,OS,frameRate,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,blocks.ran,useRows
1,2566,0.42,0.177777778,1,0,1,four_blue_stars,0,2,2,51,1,number,images/4blueTriangles.jpg,four_blue_stars,1,001,2022-05-30_14h57.18.824,Wisconsin Card Sorting Task,2022.1.2,MacIntel,62.5,,,,,,
1,2150,0.176666667,0.264444444,1,0,1,three_green_crosses,0,3,3,36,1,number,images/3greenCrosses.jpg,three_green_crosses,1,001,2022-05-30_14h57.18.824,Wisconsin Card Sorting Task,2022.1.2,MacIntel,62.5,,,,,,
1,2133,-0.087777778,0.23,1,0,1,two_yellow_triangles,0,4,4,23,1,number,images/2greenTriangles.jpg,two_yellow_triangles,1,001,2022-05-30_14h57.18.824,Wisconsin Card Sorting Task,2022.1.2,MacIntel,62.5,,,,,,
1,2573,0.14,0.24,1,0,1,three_green_crosses,0,5,5,43,1,number,images/3redTriangles.jpg,three_green_crosses,1,001,2022-05-30_14h57.18.824,Wisconsin Card Sorting Task,2022.1.2,MacIntel,62.5,,,,,,
1,1917,-0.116666667,0.243333333,1,0,1,two_yellow_triangles,0,6,6,28,1,number,images/2yellowCrosses.jpg,two_yellow_triangles,1,001,2022-05-30_14h57.18.824,Wisconsin Card Sorting Task,2022.1.2,MacIntel,62.5,,,,,,
,,,,,,,,,,,,,,,,1,001,2022-05-30_14h57.18.824,Wisconsin Card Sorting Task,2022.1.2,MacIntel,62.5,0,2,2,1,1,64:128
1,2790,-0.138888889,0.263333333,1,0,1,two_yellow_triangles,0,0,0,21,1,number,images/2greenDots.jpg,two_yellow_triangles,1,001,2022-05-30_14h57.18.824,Wisconsin Card Sorting Task,2022.1.2,MacIntel,62.5,,,,,,
1,5615,-0.164444444,0.213333333,1,0,1,two_yellow_triangles,0,1,1,30,1,number,images/2yellowStars.jpg,two_yellow_triangles,1,001,2022-05-30_14h57.18.824,Wisconsin Card Sorting Task,2022.1.2,MacIntel,62.5,,,,,,
1,2116,-0.125555556,0.201111111,1,0,1,two_yellow_triangles,0,2,2,24,1,number,images/2redCrosses.jpg,two_yellow_triangles,1,001,2022-05-30_14h57.18.824,Wisconsin Card Sorting Task,2022.1.2,MacIntel,62.5,,,,,,
1,2065,0.33,0.264444444,1,0,1,four_blue_stars,0,3,3,55,1,number,images/4greenTriangles.jpg,four_blue_stars,1,001,2022-05-30_14h57.18.824,Wisconsin Card Sorting Task,2022.1.2,MacIntel,62.5,,,,,,
1,1817,-0.303333333,0.322222222,1,0,1,one_red_dot,0,4,4,0,1,number,images/1blueCross.jpg,one_red_dot,1,001,2022-05-30_14h57.18.824,Wisconsin Card Sorting Task,2022.1.2,MacIntel,62.5,,,,,,
1,2400,0.38,0.211111111,1,0,1,four_blue_stars,0,5,5,62,1,number,images/4yellowStars.jpg,four_blue_stars,1,001,2022-05-30_14h57.18.824,Wisconsin Card Sorting Task,2022.1.2,MacIntel,62.5,,,,,,
1,2183,-0.061111111,0.235555556,1,0,1,two_yellow_triangles,0,6,6,17,1,number,images/2blueDots.jpg,two_yellow_triangles,1,001,2022-05-30_14h57.18.824,Wisconsin Card Sorting Task,2022.1.2,MacIntel,62.5,,,,,,
,,,,,,,,,,,,,,,,1,001,2022-05-30_14h57.18.824,Wisconsin Card Sorting Task,2022.1.2,MacIntel,62.5,1,0,3,1,1,64:128
0,2421,0.13,0.208888889,1,0,1,three_green_crosses,0,0,0,6,1,shape,images/1greenStar.jpg,four_blue_stars,1,001,2022-05-30_14h57.18.824,Wisconsin Card Sorting Task,2022.1.2,MacIntel,62.5,,,,,,
0,2332,-0.154444444,0.268888889,1,0,1,two_yellow_triangles,0,1,1,24,1,shape,images/2redCrosses.jpg,three_green_crosses,1,001,2022-05-30_14h57.18.824,Wisconsin Card Sorting Task,2022.1.2,MacIntel,62.5,,,,,,
0,1916,0.316666667,0.202222222,1,0,1,four_blue_stars,0,2,2,3,1,shape,images/1blueTriangle.jpg,two_yellow_triangles,1,001,2022-05-30_14h57.18.824,Wisconsin Card Sorting Task,2022.1.2,MacIntel,62.5,,,,,,
1,2599,0.364444444,0.232222222,1,0,1,four_blue_stars,0,3,3,46,1,shape,images/3yellowStars.jpg,four_blue_stars,1,001,2022-05-30_14h57.18.824,Wisconsin Card Sorting Task,2022.1.2,MacIntel,62.5,,,,,,
1,3200,0.158888889,0.243333333,1,0,1,three_green_crosses,0,4,4,32,1,shape,images/3blueCrosses.jpg,three_green_crosses,1,001,2022-05-30_14h57.18.824,Wisconsin Card Sorting Task,2022.1.2,MacIntel,62.5,,,,,,
1,1682,0.137777778,0.174444444,1,0,1,three_green_crosses,0,5,5,40,1,shape,images/3redCrosses.jpg,three_green_crosses,1,001,2022-05-30_14h57.18.824,Wisconsin Card Sorting Task,2022.1.2,MacIntel,62.5,,,,,,
1,2500,0.378888889,0.233333333,1,0,1,four_blue_stars,0,6,6,34,1,shape,images/3blueStars.jpg,four_blue_stars,1,001,2022-05-30_14h57.18.824,Wisconsin Card Sorting Task,2022.1.2,MacIntel,62.5,,,,,,
,,,,,,,,,,,,,,,,1,001,2022-05-30_14h57.18.824,Wisconsin Card Sorting Task,2022.1.2,MacIntel,62.5,1,1,4,2,1,128:192
0,3473,-0.311111111,0.187777778,1,0,1,one_red_dot,0,0,0,53,1,colour,images/4greenDots.jpg,three_green_crosses,1,001,2022-05-30_14h57.18.824,Wisconsin Card Sorting Task,2022.1.2,MacIntel,62.5,,,,,,
0,1799,0.124444444,0.235555556,1,0,1,three_green_crosses,0,1,1,40,1,colour,images/3redCrosses.jpg,one_red_dot,1,001,2022-05-30_14h57.18.824,Wisconsin Card Sorting Task,2022.1.2,MacIntel,62.5,,,,,,
1,1966,-0.114444444,0.182222222,1,0,1,two_yellow_triangles,0,2,2,29,1,colour,images/2yellowDots.jpg,two_yellow_triangles,1,001,2022-05-30_14h57.18.824,Wisconsin Card Sorting Task,2022.1.2,MacIntel,62.5,,,,,,
0,2732,-0.151111111,0.224444444,1,0,1,two_yellow_triangles,0,3,3,16,1,colour,images/2blueCrosses.jpg,four_blue_stars,1,001,2022-05-30_14h57.18.824,Wisconsin Card Sorting Task,2022.1.2,MacIntel,62.5,,,,,,
1,2217,-0.3,0.257777778,1,0,1,one_red_dot,0,4,4,41,1,colour,images/3redDots.jpg,one_red_dot,1,001,2022-05-30_14h57.18.824,Wisconsin Card Sorting Task,2022.1.2,MacIntel,62.5,,,,,,
1,2499,-0.086666667,0.202222222,1,0,1,two_yellow_triangles,0,5,5,28,1,colour,images/2yellowCrosses.jpg,two_yellow_triangles,1,001,2022-05-30_14h57.18.824,Wisconsin Card Sorting Task,2022.1.2,MacIntel,62.5,,,,,,
1,1933,-0.404444444,0.22,1,0,1,one_red_dot,0,6,6,26,1,colour,images/2redStars.jpg,one_red_dot,1,001,2022-05-30_14h57.18.824,Wisconsin Card Sorting Task,2022.1.2,MacIntel,62.5,,,,,,
,,,,,,,,,,,,,,,,1,001,2022-05-30_14h57.18.824,Wisconsin Card Sorting Task,2022.1.2,MacIntel,62.5,1,2,5,0,1,0:64
