6.3419 	WARNING 	User requested fullscreen with size [1680 1050], but screen is actually [1920, 1080]. Using actual size
15.3491 	EXP 	direction_txt: autoDraw = True
17.7434 	EXP 	New trial (rep=0, index=1): {'cond': 1, 'Hour': 16, 'Minute': 6, 'bottomText': '右上', 'match': 1, 'corrAns': 1}
17.7593 	EXP 	clock_digital: autoDraw = False
17.7593 	EXP 	direction_txt: autoDraw = False
17.7593 	EXP 	trial_fixation: height = 0.1
17.7593 	EXP 	trial_fixation: height = 0.1
17.7593 	EXP 	trial_fixation: height = 0.1
17.7593 	EXP 	trial_fixation: text = '+'
17.7593 	EXP 	trial_fixation: height = 0.15
17.7593 	EXP 	trial_fixation: autoDraw = True
17.7593 	EXP 	trial_fixation: height = 0.15
17.7593 	EXP 	trial_fixation: height = 0.15
17.7593 	EXP 	trial_fixation: height = 0.15
17.7593 	EXP 	trial_fixation: text = '+'
18.2595 	EXP 	trial_fixation: autoDraw = False
18.2595 	EXP 	clock_digital: height = 0.15
18.2595 	EXP 	clock_digital: height = 0.15
18.2595 	EXP 	clock_digital: height = 0.15
18.2595 	EXP 	clock_digital: text = '16:06'
18.2595 	EXP 	direction_txt: height = 0.15
18.2595 	EXP 	direction_txt: height = 0.15
18.2595 	EXP 	direction_txt: height = 0.15
18.2595 	EXP 	direction_txt: text = '右上'
18.2595 	EXP 	clock_digital: autoDraw = True
18.3412 	EXP 	direction_txt: autoDraw = True
20.7517 	EXP 	direction_txt: autoDraw = False
20.7523 	EXP 	New trial (rep=0, index=2): {'cond': 2, 'Hour': 10, 'Minute': 48, 'bottomText': '左下', 'match': 0, 'corrAns': 2}
20.7681 	EXP 	clock_digital: autoDraw = False
20.7681 	EXP 	direction_txt: autoDraw = False
20.7681 	EXP 	trial_fixation: text = '+'
20.7681 	EXP 	trial_fixation: height = 0.15
20.7681 	EXP 	trial_fixation: autoDraw = True
20.7681 	EXP 	trial_fixation: height = 0.15
20.7681 	EXP 	trial_fixation: height = 0.15
20.7681 	EXP 	trial_fixation: height = 0.15
20.7681 	EXP 	trial_fixation: text = '+'
21.2669 	EXP 	trial_fixation: autoDraw = False
21.2669 	EXP 	clock_digital: height = 0.15
21.2669 	EXP 	clock_digital: height = 0.15
21.2669 	EXP 	clock_digital: height = 0.15
21.2669 	EXP 	clock_digital: text = '10:48'
21.2669 	EXP 	direction_txt: height = 0.15
21.2669 	EXP 	direction_txt: height = 0.15
21.2669 	EXP 	direction_txt: height = 0.15
21.2669 	EXP 	direction_txt: text = '左下'
21.2669 	EXP 	clock_digital: autoDraw = True
21.3500 	EXP 	direction_txt: autoDraw = True
23.7439 	EXP 	New trial (rep=0, index=3): {'cond': 2, 'Hour': 15, 'Minute': 9, 'bottomText': '右下', 'match': 0, 'corrAns': 2}
23.7603 	EXP 	clock_digital: autoDraw = False
23.7603 	EXP 	direction_txt: autoDraw = False
23.7603 	EXP 	trial_fixation: text = '+'
23.7603 	EXP 	trial_fixation: height = 0.15
23.7603 	EXP 	trial_fixation: autoDraw = True
23.7603 	EXP 	trial_fixation: height = 0.15
23.7603 	EXP 	trial_fixation: height = 0.15
23.7603 	EXP 	trial_fixation: height = 0.15
23.7603 	EXP 	trial_fixation: text = '+'
24.2600 	EXP 	trial_fixation: autoDraw = False
24.2600 	EXP 	clock_digital: height = 0.15
24.2600 	EXP 	clock_digital: height = 0.15
24.2600 	EXP 	clock_digital: height = 0.15
24.2600 	EXP 	clock_digital: text = '15:09'
24.2600 	EXP 	direction_txt: height = 0.15
24.2600 	EXP 	direction_txt: height = 0.15
24.2600 	EXP 	direction_txt: height = 0.15
24.2600 	EXP 	direction_txt: text = '右下'
24.2600 	EXP 	clock_digital: autoDraw = True
24.3422 	EXP 	direction_txt: autoDraw = True
26.7522 	EXP 	direction_txt: autoDraw = False
26.7527 	EXP 	New trial (rep=0, index=4): {'cond': 2, 'Hour': 10, 'Minute': 38, 'bottomText': '右上', 'match': 0, 'corrAns': 2}
26.7689 	EXP 	clock_digital: autoDraw = False
26.7689 	EXP 	direction_txt: autoDraw = False
26.7689 	EXP 	trial_fixation: text = '+'
26.7689 	EXP 	trial_fixation: height = 0.15
26.7689 	EXP 	trial_fixation: autoDraw = True
26.7689 	EXP 	trial_fixation: height = 0.15
26.7689 	EXP 	trial_fixation: height = 0.15
26.7689 	EXP 	trial_fixation: height = 0.15
26.7689 	EXP 	trial_fixation: text = '+'
27.2681 	EXP 	trial_fixation: autoDraw = False
27.2681 	EXP 	clock_digital: height = 0.15
27.2681 	EXP 	clock_digital: height = 0.15
27.2681 	EXP 	clock_digital: height = 0.15
27.2681 	EXP 	clock_digital: text = '10:38'
27.2681 	EXP 	direction_txt: height = 0.15
27.2681 	EXP 	direction_txt: height = 0.15
27.2681 	EXP 	direction_txt: height = 0.15
27.2681 	EXP 	direction_txt: text = '右上'
27.2681 	EXP 	clock_digital: autoDraw = True
27.3510 	EXP 	direction_txt: autoDraw = True
29.7451 	EXP 	New trial (rep=0, index=5): {'cond': 1, 'Hour': 16, 'Minute': 36, 'bottomText': '左下', 'match': 1, 'corrAns': 1}
29.7613 	EXP 	clock_digital: autoDraw = False
29.7613 	EXP 	direction_txt: autoDraw = False
29.7613 	EXP 	trial_fixation: text = '+'
29.7613 	EXP 	trial_fixation: height = 0.15
29.7613 	EXP 	trial_fixation: autoDraw = True
29.7613 	EXP 	trial_fixation: height = 0.15
29.7613 	EXP 	trial_fixation: height = 0.15
29.7613 	EXP 	trial_fixation: height = 0.15
29.7613 	EXP 	trial_fixation: text = '+'
30.2602 	EXP 	trial_fixation: autoDraw = False
30.2602 	EXP 	clock_digital: height = 0.15
30.2602 	EXP 	clock_digital: height = 0.15
30.2602 	EXP 	clock_digital: height = 0.15
30.2602 	EXP 	clock_digital: text = '16:36'
30.2602 	EXP 	direction_txt: height = 0.15
30.2602 	EXP 	direction_txt: height = 0.15
30.2602 	EXP 	direction_txt: height = 0.15
30.2602 	EXP 	direction_txt: text = '左下'
30.2602 	EXP 	clock_digital: autoDraw = True
30.3431 	EXP 	direction_txt: autoDraw = True
32.7535 	EXP 	direction_txt: autoDraw = False
32.7541 	EXP 	New trial (rep=0, index=6): {'cond': 2, 'Hour': 17, 'Minute': 53, 'bottomText': '右下', 'match': 0, 'corrAns': 2}
32.8071 	EXP 	clock_digital: autoDraw = False
32.8071 	EXP 	direction_txt: autoDraw = False
32.8071 	EXP 	trial_fixation: text = '+'
32.8071 	EXP 	trial_fixation: height = 0.15
32.8071 	EXP 	trial_fixation: autoDraw = True
32.8071 	EXP 	trial_fixation: height = 0.15
32.8071 	EXP 	trial_fixation: height = 0.15
32.8071 	EXP 	trial_fixation: height = 0.15
32.8071 	EXP 	trial_fixation: text = '+'
33.2687 	EXP 	trial_fixation: autoDraw = False
33.2687 	EXP 	clock_digital: height = 0.15
33.2687 	EXP 	clock_digital: height = 0.15
33.2687 	EXP 	clock_digital: height = 0.15
33.2687 	EXP 	clock_digital: text = '17:53'
33.2687 	EXP 	direction_txt: height = 0.15
33.2687 	EXP 	direction_txt: height = 0.15
33.2687 	EXP 	direction_txt: height = 0.15
33.2687 	EXP 	direction_txt: text = '右下'
33.2687 	EXP 	clock_digital: autoDraw = True
33.3517 	EXP 	direction_txt: autoDraw = True
35.7463 	EXP 	New trial (rep=0, index=7): {'cond': 1, 'Hour': 14, 'Minute': 20, 'bottomText': '右下', 'match': 1, 'corrAns': 1}
35.7622 	EXP 	clock_digital: autoDraw = False
35.7622 	EXP 	direction_txt: autoDraw = False
35.7622 	EXP 	trial_fixation: text = '+'
35.7622 	EXP 	trial_fixation: height = 0.15
35.7622 	EXP 	trial_fixation: autoDraw = True
35.7622 	EXP 	trial_fixation: height = 0.15
35.7622 	EXP 	trial_fixation: height = 0.15
35.7622 	EXP 	trial_fixation: height = 0.15
35.7622 	EXP 	trial_fixation: text = '+'
36.2608 	EXP 	trial_fixation: autoDraw = False
36.2608 	EXP 	clock_digital: height = 0.15
36.2608 	EXP 	clock_digital: height = 0.15
36.2608 	EXP 	clock_digital: height = 0.15
36.2608 	EXP 	clock_digital: text = '14:20'
36.2608 	EXP 	direction_txt: text = '右下'
36.2608 	EXP 	clock_digital: autoDraw = True
36.3440 	EXP 	direction_txt: autoDraw = True
38.7543 	EXP 	direction_txt: autoDraw = False
38.7549 	EXP 	New trial (rep=0, index=8): {'cond': 1, 'Hour': 7, 'Minute': 19, 'bottomText': '右下', 'match': 1, 'corrAns': 1}
38.7709 	EXP 	clock_digital: autoDraw = False
38.7709 	EXP 	direction_txt: autoDraw = False
38.7709 	EXP 	trial_fixation: text = '+'
38.7709 	EXP 	trial_fixation: height = 0.15
38.7709 	EXP 	trial_fixation: autoDraw = True
38.7709 	EXP 	trial_fixation: height = 0.15
38.7709 	EXP 	trial_fixation: height = 0.15
38.7709 	EXP 	trial_fixation: height = 0.15
38.7709 	EXP 	trial_fixation: text = '+'
39.2698 	EXP 	trial_fixation: autoDraw = False
39.2698 	EXP 	clock_digital: height = 0.15
39.2698 	EXP 	clock_digital: height = 0.15
39.2698 	EXP 	clock_digital: height = 0.15
39.2698 	EXP 	clock_digital: text = '7:19'
39.2698 	EXP 	direction_txt: text = '右下'
39.2698 	EXP 	clock_digital: autoDraw = True
39.3528 	EXP 	direction_txt: autoDraw = True
41.7467 	EXP 	New trial (rep=0, index=9): {'cond': 1, 'Hour': 14, 'Minute': 42, 'bottomText': '左下', 'match': 1, 'corrAns': 1}
41.7631 	EXP 	clock_digital: autoDraw = False
41.7631 	EXP 	direction_txt: autoDraw = False
41.7631 	EXP 	trial_fixation: text = '+'
41.7631 	EXP 	trial_fixation: height = 0.15
41.7631 	EXP 	trial_fixation: autoDraw = True
41.7631 	EXP 	trial_fixation: height = 0.15
41.7631 	EXP 	trial_fixation: height = 0.15
41.7631 	EXP 	trial_fixation: height = 0.15
41.7631 	EXP 	trial_fixation: text = '+'
42.2618 	EXP 	trial_fixation: autoDraw = False
42.2618 	EXP 	clock_digital: height = 0.15
42.2618 	EXP 	clock_digital: height = 0.15
42.2618 	EXP 	clock_digital: height = 0.15
42.2618 	EXP 	clock_digital: text = '14:42'
42.2618 	EXP 	direction_txt: height = 0.15
42.2618 	EXP 	direction_txt: height = 0.15
42.2618 	EXP 	direction_txt: height = 0.15
42.2618 	EXP 	direction_txt: text = '左下'
42.2618 	EXP 	clock_digital: autoDraw = True
42.3449 	EXP 	direction_txt: autoDraw = True
44.7554 	EXP 	direction_txt: autoDraw = False
44.7720 	EXP 	clock_digital: autoDraw = False
44.7720 	EXP 	direction_txt: autoDraw = False
44.7720 	EXP 	rest_txt: autoDraw = True
45.7546 	DATA 	Keypress: escape
46.2403 	EXP 	window1: mouseVisible = True
